"State","District","Crop","Season","Yield-2016-17","Yield-2017-18","Yield-2018-19"
"Bihar","Madhubani","Maize","Summer","4117.00","4467.00","3400.00"
"Bihar","Madhubani","Maize","Total","3953.00","5078.00","2756.00"
"Bihar","Madhubani","Barley","Rabi","1500.00","1584.00","2000.00"
"Bihar","Madhubani","Barley","Total","1500.00","1584.00","2000.00"
"Bihar","Madhubani","Ragi","Kharif","683.00","1855.00","1537.00"
"Bihar","Madhubani","Ragi","Total","683.00","1855.00","1537.00"
"Bihar","Madhubani","Shree Anna /Nutri Cereals","Kharif","683.00","1855.00","1537.00"
"Bihar","Madhubani","Shree Anna /Nutri Cereals","Total","683.00","1855.00","1537.00"
"Bihar","Madhubani","Nutri/Coarse Cereals","Kharif","1286.00","1940.00","1649.00"
"Bihar","Madhubani","Nutri/Coarse Cereals","Rabi","2706.00","4430.00","4151.00"
"Bihar","Madhubani","Nutri/Coarse Cereals","Summer","4117.00","4467.00","3400.00"
"Bihar","Madhubani","Nutri/Coarse Cereals","Total","2491.00","3503.00","2546.00"
"Bihar","Madhubani","Cereals","Kharif","1739.00","1735.00","1079.00"
"Bihar","Madhubani","Cereals","Rabi","1827.00","1704.00","1451.00"
"Bihar","Madhubani","Cereals","Summer","1863.00","1307.00","1486.00"
"Bihar","Madhubani","Cereals","Total","1805.00","1704.00","1385.00"
"Bihar","Madhubani","Tur","Kharif","2044.00","971.00","1473.00"
"Bihar","Madhubani","Tur","Total","2044.00","971.00","1473.00"
"Bihar","Madhubani","Gram","Rabi","1000.00","1182.00","1250.00"
"Bihar","Madhubani","Gram","Total","1000.00","1182.00","1250.00"
"Bihar","Madhubani","Urad","Kharif","882.00","890.00","883.00"
"Bihar","Madhubani","Urad","Total","882.00","890.00","883.00"
"Bihar","Madhubani","Moong","Kharif","1000.00","833.00",""
"Bihar","Madhubani","Moong","Summer","731.00","908.00","1014.00"
"Bihar","Madhubani","Moong","Total","731.00","908.00","1014.00"
"Bihar","Madhubani","Lentil","Rabi","853.00","935.00","1130.00"
"Bihar","Madhubani","Lentil","Total","853.00","935.00","1130.00"
"Bihar","Madhubani","Other Pulses","Kharif","920.00","929.00","924.00"
"Bihar","Madhubani","Other Pulses","Rabi","1056.00","1123.00","927.00"
"Bihar","Madhubani","Other Pulses","Total","958.00","1035.00","925.00"
"Bihar","Madhubani","Total Pulses","Total","801.00","923.00","1058.00"
"Bihar","Madhubani","Total Food Grains","Kharif","1726.00","1721.00","1076.00"
"Bihar","Madhubani","Total Food Grains","Rabi","1785.00","1675.00","1438.00"
"Bihar","Madhubani","Total Food Grains","Summer","1117.00","1023.00","1175.00"
"Bihar","Madhubani","Total Food Grains","Total","1730.00","1647.00","1360.00"
"Bihar","Munger","Rice","Rabi","3117.00","2830.00","1395.00"
"Bihar","Munger","Rice","Summer","2375.00","1931.00","2172.00"
"Bihar","Munger","Rice","Total","3109.00","2821.00","1403.00"
"Bihar","Munger","Wheat","Rabi","2470.00","2795.00","2765.00"
"Bihar","Munger","Wheat","Total","2470.00","2795.00","2765.00"
"Bihar","Munger","Maize","Kharif","1508.00","947.00","1475.00"
"Bihar","Munger","Maize","Rabi","2845.00","5798.00","2977.00"
"Bihar","Munger","Maize","Summer","1971.00","3487.00","2215.00"
"Bihar","Munger","Maize","Total","1962.00","3002.00","2078.00"
"Bihar","Munger","Small Millets","Kharif","","1000.00","1000.00"
"Bihar","Munger","Small Millets","Total","","1000.00","1000.00"
"Bihar","Munger","Shree Anna /Nutri Cereals","Kharif","","1000.00","1000.00"
"Bihar","Munger","Shree Anna /Nutri Cereals","Total","","1000.00","1000.00"
"Bihar","Munger","Nutri/Coarse Cereals","Kharif","1508.00","947.00","1474.00"
"Bihar","Munger","Nutri/Coarse Cereals","Rabi","2845.00","5798.00","2977.00"
"Bihar","Munger","Nutri/Coarse Cereals","Summer","1971.00","3487.00","2215.00"
"Bihar","Munger","Nutri/Coarse Cereals","Total","1962.00","3001.00","2077.00"
"Bihar","Munger","Cereals","Kharif","1508.00","947.00","1474.00"
"Bihar","Munger","Cereals","Rabi","2896.00","2846.00","1887.00"
"Bihar","Munger","Cereals","Summer","2054.00","3175.00","2207.00"
"Bihar","Munger","Cereals","Total","2846.00","2822.00","1889.00"
"Bihar","Munger","Tur","Kharif","1667.00","1044.00","1911.00"
"Bihar","Munger","Tur","Total","1667.00","1044.00","1911.00"
"Bihar","Munger","Gram","Rabi","1163.00","1062.00","1005.00"
"Bihar","Munger","Gram","Total","1163.00","1062.00","1005.00"
"Bihar","Munger","Moong","Kharif","823.00","781.00","568.00"
"Bihar","Munger","Moong","Summer","1025.00","736.00","926.00"
"Bihar","Munger","Moong","Total","935.00","754.00","743.00"
"Bihar","Munger","Lentil","Rabi","1194.00","847.00","770.00"
"Bihar","Munger","Lentil","Total","1194.00","847.00","770.00"
"Bihar","Munger","Other Pulses","Kharif","871.00","882.00","871.00"
"Bihar","Munger","Other Pulses","Rabi","1007.00","1167.00","1092.00"
"Bihar","Munger","Other Pulses","Total","984.00","1118.00","1054.00"
"Bihar","Munger","Total Pulses","Total","1121.00","980.00","934.00"
"Bihar","Munger","Total Food Grains","Kharif","1395.00","930.00","1321.00"
"Bihar","Munger","Total Food Grains","Rabi","2818.00","2764.00","1844.00"
"Bihar","Munger","Total Food Grains","Summer","1966.00","2926.00","2083.00"
"Bihar","Munger","Total Food Grains","Total","2760.00","2729.00","1839.00"
"Bihar","Muzaffarpur","Rice","Kharif","1268.00","1384.00","1276.00"
"Bihar","Muzaffarpur","Rice","Rabi","1404.00","1306.00","1017.00"
"Bihar","Muzaffarpur","Rice","Summer","2822.00","",""
"Bihar","Muzaffarpur","Rice","Total","1369.00","1327.00","1087.00"
"Bihar","Muzaffarpur","Wheat","Rabi","2792.00","2810.00","2722.00"
"Bihar","Muzaffarpur","Wheat","Total","2792.00","2810.00","2722.00"
"Bihar","Muzaffarpur","Maize","Kharif","1570.00","713.00","3324.00"
"Bihar","Muzaffarpur","Maize","Rabi","1882.00","2403.00","4566.00"
"Bihar","Muzaffarpur","Maize","Summer","2062.00","1637.00","2866.00"
"Bihar","Muzaffarpur","Maize","Total","1804.00","1542.00","3531.00"
"Bihar","Muzaffarpur","Barley","Rabi","1481.00","1587.00","935.00"
"Bihar","Muzaffarpur","Barley","Total","1481.00","1587.00","935.00"
"Bihar","Muzaffarpur","Ragi","Kharif","727.00","1000.00",""
"Bihar","Muzaffarpur","Ragi","Total","727.00","1000.00",""
"Bihar","Muzaffarpur","Small Millets","Kharif","800.00","",""
"Bihar","Muzaffarpur","Small Millets","Total","800.00","",""
"Bihar","Muzaffarpur","Shree Anna /Nutri Cereals","Kharif","741.00","1000.00",""
"Bihar","Muzaffarpur","Shree Anna /Nutri Cereals","Total","741.00","1000.00",""
"Bihar","Muzaffarpur","Nutri/Coarse Cereals","Kharif","1568.00","713.00","3324.00"
"Bihar","Muzaffarpur","Nutri/Coarse Cereals","Rabi","1870.00","2381.00","4467.00"
"Bihar","Muzaffarpur","Nutri/Coarse Cereals","Summer","2062.00","1637.00","2866.00"
"Bihar","Muzaffarpur","Nutri/Coarse Cereals","Total","1800.00","1542.00","3510.00"
"Bihar","Muzaffarpur","Cereals","Kharif","1351.00","1204.00","1826.00"
"Bihar","Muzaffarpur","Cereals","Rabi","2092.00","2086.00","2135.00"
"Bihar","Muzaffarpur","Cereals","Summer","2080.00","1637.00","2866.00"
"Bihar","Muzaffarpur","Cereals","Total","1953.00","1903.00","2116.00"
"Bihar","Muzaffarpur","Tur","Kharif","2412.00","1740.00","1839.00"
"Bihar","Muzaffarpur","Tur","Total","2412.00","1740.00","1839.00"
"Bihar","Muzaffarpur","Gram","Rabi","1119.00","1156.00","1202.00"
"Bihar","Muzaffarpur","Gram","Total","1119.00","1156.00","1202.00"
"Bihar","Muzaffarpur","Moong","Summer","379.00","533.00","750.00"
"Bihar","Muzaffarpur","Moong","Total","379.00","533.00","750.00"
"Bihar","Muzaffarpur","Lentil","Rabi","854.00","700.00","817.00"
"Bihar","Muzaffarpur","Lentil","Total","854.00","700.00","817.00"
"Bihar","Muzaffarpur","Other Pulses","Rabi","633.00","543.00","711.00"
"Bihar","Muzaffarpur","Other Pulses","Total","633.00","543.00","711.00"
"Bihar","Muzaffarpur","Total Pulses","Total","446.00","563.00","773.00"
"Bihar","Muzaffarpur","Total Food Grains","Kharif","1363.00","1209.00","1827.00"
"Bihar","Muzaffarpur","Total Food Grains","Rabi","2081.00","2075.00","2126.00"
"Bihar","Muzaffarpur","Total Food Grains","Summer","822.00","895.00","1444.00"
"Bihar","Muzaffarpur","Total Food Grains","Total","1806.00","1770.00","2001.00"
"Bihar","Nalanda","Rice","Rabi","3114.00","3181.00","2092.00"
"Bihar","Nalanda","Rice","Summer","2800.00","2300.00",""
"Bihar","Nalanda","Rice","Total","3114.00","3181.00","2092.00"
"Bihar","Nalanda","Wheat","Rabi","3154.00","3149.00","3545.00"
"Bihar","Nalanda","Wheat","Total","3154.00","3149.00","3545.00"
"Bihar","Nalanda","Maize","Kharif","1855.00","2824.00","3250.00"
"Bihar","Nalanda","Maize","Rabi","4404.00","3636.00","3598.00"
"Bihar","Nalanda","Maize","Summer","6017.00","5209.00","2374.00"
"Bihar","Nalanda","Maize","Total","4540.00","4263.00","2772.00"
"Bihar","Nalanda","Barley","Rabi","1653.00","1738.00","2254.00"
"Bihar","Nalanda","Barley","Total","1653.00","1738.00","2254.00"
"Bihar","Nalanda","Ragi","Kharif","800.00","1000.00",""
"Bihar","Nalanda","Ragi","Total","800.00","1000.00",""
"Bihar","Nalanda","Small Millets","Kharif","769.00","750.00","833.00"
"Bihar","Nalanda","Small Millets","Total","769.00","750.00","833.00"
"Bihar","Nalanda","Shree Anna /Nutri Cereals","Kharif","778.00","769.00","833.00"
"Bihar","Nalanda","Shree Anna /Nutri Cereals","Total","778.00","769.00","833.00"
"Bihar","Nalanda","Nutri/Coarse Cereals","Kharif","1847.00","2811.00","3237.00"
"Bihar","Nalanda","Nutri/Coarse Cereals","Rabi","4222.00","3442.00","3531.00"
"Bihar","Nalanda","Nutri/Coarse Cereals","Summer","6017.00","5209.00","2374.00"
"Bihar","Nalanda","Nutri/Coarse Cereals","Total","4496.00","4206.00","2765.00"
"Bihar","Nalanda","Cereals","Kharif","1847.00","2811.00","3237.00"
"Bihar","Nalanda","Cereals","Rabi","3139.00","3170.00","2696.00"
"Bihar","Nalanda","Cereals","Summer","6009.00","5202.00","2374.00"
"Bihar","Nalanda","Cereals","Total","3185.00","3204.00","2692.00"
"Bihar","Nalanda","Tur","Kharif","961.00","1770.00","2123.00"
"Bihar","Nalanda","Tur","Total","961.00","1770.00","2123.00"
"Bihar","Nalanda","Gram","Rabi","1238.00","1213.00","1188.00"
"Bihar","Nalanda","Gram","Total","1238.00","1213.00","1188.00"
"Bihar","Nalanda","Urad","Kharif","870.00","909.00","846.00"
"Bihar","Nalanda","Urad","Total","870.00","909.00","846.00"
"Bihar","Nalanda","Moong","Kharif","753.00","690.00","479.00"
"Bihar","Nalanda","Moong","Summer","690.00","707.00","705.00"
"Bihar","Nalanda","Moong","Total","702.00","704.00","646.00"
"Bihar","Nalanda","Lentil","Rabi","924.00","1196.00","1081.00"
"Bihar","Nalanda","Lentil","Total","924.00","1196.00","1081.00"
"Bihar","Nalanda","Other Pulses","Rabi","1052.00","1011.00","1121.00"
"Bihar","Nalanda","Other Pulses","Total","1052.00","1011.00","1121.00"
"Bihar","Nalanda","Total Pulses","Total","989.00","1131.00","1079.00"
"Bihar","Nalanda","Total Food Grains","Kharif","1628.00","2391.00","2267.00"
"Bihar","Nalanda","Total Food Grains","Rabi","2911.00","2966.00","2516.00"
"Bihar","Nalanda","Total Food Grains","Summer","4527.00","3693.00","1896.00"
"Bihar","Nalanda","Total Food Grains","Total","2937.00","2978.00","2498.00"
"Bihar","Nawada","Rice","Kharif","1778.00","",""
"Bihar","Nawada","Rice","Rabi","3457.00","3208.00","1600.00"
"Bihar","Nawada","Rice","Summer","2750.00","2333.00",""
"Bihar","Nawada","Rice","Total","3457.00","3208.00","1600.00"
"Bihar","Nawada","Wheat","Rabi","2787.00","3075.00","2768.00"
"Bihar","Nawada","Wheat","Total","2787.00","3075.00","2768.00"
"Bihar","Nawada","Maize","Kharif","2346.00","3088.00","1407.00"
"Bihar","Nawada","Maize","Summer","4496.00","4766.00","3653.00"
"Bihar","Nawada","Maize","Total","2910.00","3622.00","2170.00"
"Bihar","Nawada","Barley","Rabi","1286.00","1737.00","1390.00"
"Bihar","Nawada","Barley","Total","1286.00","1737.00","1390.00"
"Bihar","Nawada","Ragi","Kharif","725.00","989.00","1074.00"
"Bihar","Nawada","Ragi","Total","725.00","989.00","1074.00"
"Bihar","Nawada","Small Millets","Kharif","","1000.00",""
"Bihar","Nawada","Small Millets","Total","","1000.00",""
"Bihar","Nawada","Shree Anna /Nutri Cereals","Kharif","725.00","989.00","1074.00"
"Bihar","Nawada","Shree Anna /Nutri Cereals","Total","725.00","989.00","1074.00"
"Bihar","Nawada","Nutri/Coarse Cereals","Kharif","2175.00","2878.00","1365.00"
"Bihar","Nawada","Nutri/Coarse Cereals","Rabi","1286.00","1737.00","1390.00"
"Bihar","Nawada","Nutri/Coarse Cereals","Summer","4496.00","4766.00","3653.00"
"Bihar","Nawada","Nutri/Coarse Cereals","Total","2729.00","3365.00","2043.00"
"Bihar","Nawada","Cereals","Kharif","2172.00","2878.00","1365.00"
"Bihar","Nawada","Cereals","Rabi","3173.00","3159.00","2084.00"
"Bihar","Nawada","Cereals","Summer","4479.00","4747.00","3653.00"
"Bihar","Nawada","Cereals","Total","3167.00","3162.00","2084.00"
"Bihar","Nawada","Tur","Kharif","577.00","739.00","1385.00"
"Bihar","Nawada","Tur","Total","577.00","739.00","1385.00"
"Bihar","Nawada","Gram","Rabi","1073.00","1382.00","983.00"
"Bihar","Nawada","Gram","Total","1073.00","1382.00","983.00"
"Bihar","Nawada","Urad","Kharif","904.00","762.00","864.00"
"Bihar","Nawada","Urad","Total","904.00","762.00","864.00"
"Bihar","Nawada","Moong","Kharif","827.00","2091.00","769.00"
"Bihar","Nawada","Moong","Summer","593.00","2280.00","934.00"
"Bihar","Nawada","Moong","Total","629.00","2252.00","909.00"
"Bihar","Nawada","Lentil","Rabi","943.00","942.00","1007.00"
"Bihar","Nawada","Lentil","Total","943.00","942.00","1007.00"
"Bihar","Nawada","Other Pulses","Kharif","917.00","923.00","922.00"
"Bihar","Nawada","Other Pulses","Rabi","821.00","1112.00","803.00"
"Bihar","Nawada","Other Pulses","Total","841.00","1071.00","824.00"
"Bihar","Nawada","Total Pulses","Total","842.00","1297.00","1003.00"
"Bihar","Nawada","Total Food Grains","Kharif","1357.00","1715.00","1264.00"
"Bihar","Nawada","Total Food Grains","Rabi","3076.00","3060.00","2024.00"
"Bihar","Nawada","Total Food Grains","Summer","1354.00","2753.00","1472.00"
"Bihar","Nawada","Total Food Grains","Total","3013.00","3030.00","2000.00"
"Bihar","Pashchim Champaran","Rice","Kharif","1301.00","1480.00","1189.00"
"Bihar","Pashchim Champaran","Rice","Rabi","2166.00","1768.00","2024.00"
"Bihar","Pashchim Champaran","Rice","Total","1959.00","1702.00","1840.00"
"Bihar","Pashchim Champaran","Wheat","Rabi","2217.00","2289.00","2751.00"
"Bihar","Pashchim Champaran","Wheat","Total","2217.00","2289.00","2751.00"
"Bihar","Pashchim Champaran","Maize","Kharif","2931.00","1191.00","2645.00"
"Bihar","Pashchim Champaran","Maize","Rabi","4016.00","4127.00","4596.00"
"Bihar","Pashchim Champaran","Maize","Summer","3105.00","3336.00","3144.00"
"Bihar","Pashchim Champaran","Maize","Total","3423.00","3245.00","3575.00"
"Bihar","Pashchim Champaran","Barley","Rabi","1000.00","",""
"Bihar","Pashchim Champaran","Barley","Total","1000.00","",""
"Bihar","Pashchim Champaran","Ragi","Kharif","500.00","1000.00","1000.00"
"Bihar","Pashchim Champaran","Ragi","Total","500.00","1000.00","1000.00"
"Bihar","Pashchim Champaran","Shree Anna /Nutri Cereals","Kharif","500.00","1000.00","1000.00"
"Bihar","Pashchim Champaran","Shree Anna /Nutri Cereals","Total","500.00","1000.00","1000.00"
"Bihar","Pashchim Champaran","Nutri/Coarse Cereals","Kharif","2926.00","1190.00","2644.00"
"Bihar","Pashchim Champaran","Nutri/Coarse Cereals","Rabi","4015.00","4127.00","4596.00"
"Bihar","Pashchim Champaran","Nutri/Coarse Cereals","Summer","3105.00","3336.00","3144.00"
"Bihar","Pashchim Champaran","Nutri/Coarse Cereals","Total","3421.00","3244.00","3574.00"
"Bihar","Pashchim Champaran","Cereals","Kharif","1346.00","1472.00","1248.00"
"Bihar","Pashchim Champaran","Cereals","Rabi","2206.00","1997.00","2334.00"
"Bihar","Pashchim Champaran","Cereals","Summer","3105.00","3336.00","3144.00"
"Bihar","Pashchim Champaran","Cereals","Total","2075.00","1928.00","2179.00"
"Bihar","Pashchim Champaran","Tur","Kharif","1171.00","1147.00","1126.00"
"Bihar","Pashchim Champaran","Tur","Total","1171.00","1147.00","1126.00"
"Bihar","Pashchim Champaran","Gram","Rabi","1083.00","1182.00","1222.00"
"Bihar","Pashchim Champaran","Gram","Total","1083.00","1182.00","1222.00"
"Bihar","Pashchim Champaran","Urad","Kharif","905.00","924.00","918.00"
"Bihar","Pashchim Champaran","Urad","Total","905.00","924.00","918.00"
"Bihar","Pashchim Champaran","Moong","Kharif","667.00","800.00","667.00"
"Bihar","Pashchim Champaran","Moong","Summer","406.00","734.00","766.00"
"Bihar","Pashchim Champaran","Moong","Total","408.00","735.00","765.00"
"Bihar","Pashchim Champaran","Lentil","Rabi","1215.00","775.00","888.00"
"Bihar","Pashchim Champaran","Lentil","Total","1215.00","775.00","888.00"
"Bihar","Pashchim Champaran","Other Pulses","Kharif","929.00","",""
"Bihar","Pashchim Champaran","Other Pulses","Rabi","935.00","901.00","974.00"
"Bihar","Pashchim Champaran","Other Pulses","Total","935.00","901.00","974.00"
"Bihar","Pashchim Champaran","Total Pulses","Total","1145.00","787.00","890.00"
"Bihar","Pashchim Champaran","Total Food Grains","Kharif","1343.00","1468.00","1246.00"
"Bihar","Pashchim Champaran","Total Food Grains","Rabi","2161.00","1941.00","2269.00"
"Bihar","Pashchim Champaran","Total Food Grains","Summer","2518.00","2735.00","2584.00"
"Bihar","Pashchim Champaran","Total Food Grains","Total","2036.00","1880.00","2125.00"
"Bihar","Patna","Rice","Kharif","1689.00","1740.00","1368.00"
"Bihar","Patna","Rice","Rabi","3014.00","3089.00","2438.00"
"Bihar","Patna","Rice","Total","3009.00","3005.00","2435.00"
"Bihar","Patna","Wheat","Rabi","3322.00","3618.00","3501.00"
"Bihar","Patna","Wheat","Total","3322.00","3618.00","3501.00"
"Bihar","Patna","Maize","Kharif","1442.00","4100.00","3453.00"
"Bihar","Patna","Maize","Rabi","2825.00","6072.00","4887.00"
"Bihar","Patna","Maize","Summer","4526.00","4671.00","2987.00"
"Bihar","Patna","Maize","Total","2194.00","4418.00","3501.00"
"Bihar","Patna","Barley","Rabi","1657.00","1740.00","2243.00"
"Bihar","Patna","Barley","Total","1657.00","1740.00","2243.00"
"Bihar","Patna","Jowar","Kharif","1063.00","1111.00","1111.00"
"Bihar","Patna","Jowar","Total","1063.00","1111.00","1111.00"
"Bihar","Patna","Bajra","Kharif","","1143.00",""
"Bihar","Patna","Bajra","Total","","1143.00",""
"Bihar","Patna","Ragi","Kharif","722.00","","1000.00"
"Bihar","Patna","Ragi","Total","722.00","","1000.00"
"Bihar","Patna","Small Millets","Kharif","754.00","763.00",""
"Bihar","Patna","Small Millets","Total","754.00","763.00",""
"Bihar","Patna","Shree Anna /Nutri Cereals","Kharif","935.00","818.00","1077.00"
"Bihar","Patna","Shree Anna /Nutri Cereals","Total","935.00","818.00","1077.00"
"Bihar","Patna","Nutri/Coarse Cereals","Kharif","1420.00","3959.00","3448.00"
"Bihar","Patna","Nutri/Coarse Cereals","Rabi","2473.00","5158.00","4530.00"
"Bihar","Patna","Nutri/Coarse Cereals","Summer","4526.00","4671.00","2987.00"
"Bihar","Patna","Nutri/Coarse Cereals","Total","2140.00","4275.00","3481.00"
"Bihar","Patna","Cereals","Kharif","1432.00","2720.00","3370.00"
"Bihar","Patna","Cereals","Rabi","3164.00","3361.00","2974.00"
"Bihar","Patna","Cereals","Summer","4526.00","4671.00","2987.00"
"Bihar","Patna","Cereals","Total","3111.00","3342.00","2991.00"
"Bihar","Patna","Tur","Kharif","1258.00","2260.00","2185.00"
"Bihar","Patna","Tur","Total","1258.00","2260.00","2185.00"
"Bihar","Patna","Gram","Rabi","1295.00","1193.00","1477.00"
"Bihar","Patna","Gram","Total","1295.00","1193.00","1477.00"
"Bihar","Patna","Urad","Kharif","","889.00","897.00"
"Bihar","Patna","Urad","Total","","889.00","897.00"
"Bihar","Patna","Moong","Kharif","","652.00","577.00"
"Bihar","Patna","Moong","Summer","692.00","706.00","705.00"
"Bihar","Patna","Moong","Total","692.00","684.00","668.00"
"Bihar","Patna","Lentil","Rabi","1183.00","1597.00","1227.00"
"Bihar","Patna","Lentil","Total","1183.00","1597.00","1227.00"
"Bihar","Patna","Other Pulses","Rabi","1350.00","1412.00","1613.00"
"Bihar","Patna","Other Pulses","Total","1350.00","1412.00","1613.00"
"Bihar","Patna","Total Pulses","Total","1238.00","1491.00","1363.00"
"Bihar","Patna","Total Food Grains","Kharif","1411.00","2600.00","3223.00"
"Bihar","Patna","Total Food Grains","Rabi","2639.00","2894.00","2570.00"
"Bihar","Patna","Total Food Grains","Summer","4034.00","4088.00","2597.00"
"Bihar","Patna","Total Food Grains","Total","2611.00","2892.00","2593.00"
